hostname,mgmt_ip,site_code,site_name,country_code,country_id,site_id,role,os,port_count,users_served
uspla-sw-27,10.1.219.27/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-28,10.1.219.28/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-29,10.1.219.29/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-30,10.1.219.30/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-31,10.1.219.31/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-32,10.1.219.32/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-33,10.1.219.33/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-34,10.1.219.34/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-35,10.1.219.35/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspla-sw-36,10.1.219.36/32,us-plano,"Plano, Texas",us,1,219,sw,IOS-XE,48,24
uspom-sw-01,10.1.220.1/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-02,10.1.220.2/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-03,10.1.220.3/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-04,10.1.220.4/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-05,10.1.220.5/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-06,10.1.220.6/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-07,10.1.220.7/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-08,10.1.220.8/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-09,10.1.220.9/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-10,10.1.220.10/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-11,10.1.220.11/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-12,10.1.220.12/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-13,10.1.220.13/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-14,10.1.220.14/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-15,10.1.220.15/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-16,10.1.220.16/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-17,10.1.220.17/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-18,10.1.220.18/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-19,10.1.220.19/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-20,10.1.220.20/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-21,10.1.220.21/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-22,10.1.220.22/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-23,10.1.220.23/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-24,10.1.220.24/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-25,10.1.220.25/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-26,10.1.220.26/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-27,10.1.220.27/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-28,10.1.220.28/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-29,10.1.220.29/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-30,10.1.220.30/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-31,10.1.220.31/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-32,10.1.220.32/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-33,10.1.220.33/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-34,10.1.220.34/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-35,10.1.220.35/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspom-sw-36,10.1.220.36/32,us-pomona,"Pomona, California",us,1,220,sw,IOS-XE,48,24
uspomp-sw-01,10.1.221.1/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-02,10.1.221.2/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-03,10.1.221.3/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-04,10.1.221.4/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-05,10.1.221.5/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-06,10.1.221.6/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-07,10.1.221.7/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-08,10.1.221.8/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-09,10.1.221.9/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-10,10.1.221.10/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-11,10.1.221.11/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-12,10.1.221.12/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-13,10.1.221.13/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-14,10.1.221.14/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-15,10.1.221.15/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-16,10.1.221.16/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-17,10.1.221.17/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-18,10.1.221.18/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-19,10.1.221.19/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-20,10.1.221.20/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-21,10.1.221.21/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-22,10.1.221.22/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-23,10.1.221.23/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-24,10.1.221.24/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-25,10.1.221.25/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-26,10.1.221.26/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-27,10.1.221.27/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-28,10.1.221.28/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-29,10.1.221.29/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-30,10.1.221.30/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-31,10.1.221.31/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-32,10.1.221.32/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-33,10.1.221.33/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-34,10.1.221.34/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-35,10.1.221.35/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspomp-sw-36,10.1.221.36/32,us-pompano-beach,"Pompano Beach, Florida",us,1,221,sw,IOS-XE,48,24
uspsl-sw-01,10.1.222.1/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-02,10.1.222.2/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-03,10.1.222.3/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-04,10.1.222.4/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-05,10.1.222.5/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-06,10.1.222.6/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-07,10.1.222.7/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-08,10.1.222.8/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-09,10.1.222.9/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-10,10.1.222.10/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-11,10.1.222.11/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-12,10.1.222.12/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-13,10.1.222.13/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-14,10.1.222.14/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-15,10.1.222.15/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-16,10.1.222.16/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-17,10.1.222.17/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-18,10.1.222.18/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-19,10.1.222.19/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-20,10.1.222.20/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-21,10.1.222.21/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-22,10.1.222.22/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-23,10.1.222.23/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-24,10.1.222.24/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-25,10.1.222.25/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-26,10.1.222.26/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-27,10.1.222.27/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-28,10.1.222.28/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-29,10.1.222.29/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-30,10.1.222.30/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-31,10.1.222.31/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-32,10.1.222.32/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-33,10.1.222.33/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-34,10.1.222.34/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-35,10.1.222.35/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
uspsl-sw-36,10.1.222.36/32,us-port-st-lucie,"Port St. Lucie, Florida",us,1,222,sw,IOS-XE,48,24
usprov-sw-01,10.1.223.1/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-02,10.1.223.2/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-03,10.1.223.3/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-04,10.1.223.4/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-05,10.1.223.5/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-06,10.1.223.6/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-07,10.1.223.7/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-08,10.1.223.8/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-09,10.1.223.9/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-10,10.1.223.10/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-11,10.1.223.11/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-12,10.1.223.12/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-13,10.1.223.13/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-14,10.1.223.14/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-15,10.1.223.15/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-16,10.1.223.16/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-17,10.1.223.17/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-18,10.1.223.18/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-19,10.1.223.19/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-20,10.1.223.20/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-21,10.1.223.21/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-22,10.1.223.22/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-23,10.1.223.23/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-24,10.1.223.24/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-25,10.1.223.25/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-26,10.1.223.26/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-27,10.1.223.27/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-28,10.1.223.28/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-29,10.1.223.29/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-30,10.1.223.30/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-31,10.1.223.31/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-32,10.1.223.32/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-33,10.1.223.33/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-34,10.1.223.34/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-35,10.1.223.35/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
usprov-sw-36,10.1.223.36/32,us-provo,"Provo, Utah",us,1,223,sw,IOS-XE,48,24
uspue-sw-01,10.1.224.1/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-02,10.1.224.2/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-03,10.1.224.3/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-04,10.1.224.4/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-05,10.1.224.5/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-06,10.1.224.6/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-07,10.1.224.7/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-08,10.1.224.8/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-09,10.1.224.9/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-10,10.1.224.10/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-11,10.1.224.11/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-12,10.1.224.12/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-13,10.1.224.13/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-14,10.1.224.14/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-15,10.1.224.15/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-16,10.1.224.16/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-17,10.1.224.17/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-18,10.1.224.18/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-19,10.1.224.19/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-20,10.1.224.20/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-21,10.1.224.21/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-22,10.1.224.22/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-23,10.1.224.23/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-24,10.1.224.24/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-25,10.1.224.25/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-26,10.1.224.26/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-27,10.1.224.27/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-28,10.1.224.28/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-29,10.1.224.29/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-30,10.1.224.30/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-31,10.1.224.31/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-32,10.1.224.32/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-33,10.1.224.33/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-34,10.1.224.34/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-35,10.1.224.35/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
uspue-sw-36,10.1.224.36/32,us-pueblo,"Pueblo, Colorado",us,1,224,sw,IOS-XE,48,24
usral-sw-01,10.1.225.1/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-02,10.1.225.2/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-03,10.1.225.3/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-04,10.1.225.4/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-05,10.1.225.5/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-06,10.1.225.6/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-07,10.1.225.7/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-08,10.1.225.8/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-09,10.1.225.9/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-10,10.1.225.10/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-11,10.1.225.11/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-12,10.1.225.12/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-13,10.1.225.13/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-14,10.1.225.14/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-15,10.1.225.15/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-16,10.1.225.16/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-17,10.1.225.17/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-18,10.1.225.18/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-19,10.1.225.19/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-20,10.1.225.20/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-21,10.1.225.21/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-22,10.1.225.22/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-23,10.1.225.23/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-24,10.1.225.24/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-25,10.1.225.25/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-26,10.1.225.26/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-27,10.1.225.27/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-28,10.1.225.28/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-29,10.1.225.29/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-30,10.1.225.30/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-31,10.1.225.31/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-32,10.1.225.32/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-33,10.1.225.33/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-34,10.1.225.34/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-35,10.1.225.35/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usral-sw-36,10.1.225.36/32,us-raleigh,"Raleigh, North Carolina",us,1,225,sw,IOS-XE,48,24
usran-sw-01,10.1.226.1/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-02,10.1.226.2/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-03,10.1.226.3/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-04,10.1.226.4/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-05,10.1.226.5/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-06,10.1.226.6/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-07,10.1.226.7/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-08,10.1.226.8/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-09,10.1.226.9/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-10,10.1.226.10/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-11,10.1.226.11/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-12,10.1.226.12/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-13,10.1.226.13/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
usran-sw-14,10.1.226.14/32,us-rancho-cucamonga,"Rancho Cucamonga, California",us,1,226,sw,IOS-XE,48,24
